_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,elderly_radio,elderly_radio:confidence,other_exclcrit,other_exclcrit:confidence,other_radio,other_radio:confidence,si_radio,si_radio:confidence,tech_radio,tech_radio:confidence,unsure_elderly,unsure_elderly:confidence,unsure_si,unsure_si:confidence,unsure_tech,unsure_tech:confidence,criteria,elderly_radio_gold,full_text,in_out,other_exclcrit_gold,other_radio_gold,paper_abstract,paper_title,si_radio_gold,tech_radio_gold,unsure_elderly_gold,unsure_si_gold,unsure_tech_gold
1167478671,false,finalized,3,3/6/2017 04:11:38,yes,1.0,,,no,1.0,yes,0.6429,no,1.0,,,,,,,no tech,,0,0,,,"The objective is to identify the differences and the main factors influencing health status and wellbeing variables between institutionalized and noninstitutionalized older adults, as well as the interaction effect of institutionalization and age. Data on a total of 468 older adults from a national survey on noninstitutionalized and from a study on institutionalized older people were analyzed. Sociodemographic variables and measures on wellbeing (Personal Wellbeing Index, PWI), health status (EQ5D), functional ability (Barthel Index), depression (Hospital Anxiety and Depression ScaleDepression subscale), loneliness and comorbidity were used. Analysis of variance and Kruskal-Wallis tests to examine differences between groups and multiple regression analyses to identify factors associated to health and well-being were performed. Significant differences in health status variables, but not in wellbeing were detected between groups. Controlling for age, differences in health status (EQVAS) were found to be not significant in both groups. In the noninstitutionalized group, people aged 78 years or more reported a significantly lower wellbeing (PWI) than younger counterparts. Stepwise multiple regression analysis showed that depression, functional dependence, loneliness and sex were associated with health status; while depression, health status, loneliness and the interaction of ageinstitutionalization were related to wellbeing. The results suggest that age influences communitydwelling older adults wellbeing to a greater extent than it does to institutionalized older people. This finding has implications for resource allocation and interventions addressed to improve health and wellbeing in older adults. © 2012 Taylor and Francis Group, LLC.",Health status and wellbeing of older adults living in the community and in residential care settings: Are differences influenced by age?,,,,,
1167478672,false,finalized,3,3/6/2017 03:19:24,no,1.0,,,no,1.0,yes,0.6154,no,1.0,,,,,,,"not OA, not SI, no tech",,0,0,,,"The consequences of juvenile isolation on adult social behavior were studied in detail using two different analysis methods: frequency, duration, and latency of behavioral elements, and sequential analysis. Rats were either isolated or socially housed during weeks 4 and 5 of age, and after the isolation period housed in pairs with a rat of identical housing condition until the time of testing at 12 weeks of age. Juvenile isolation caused marked effects on the frequency, duration, and latency of various social behavioral elements, whereas the non-social activities such as ambulation, rearing, and self-grooming were hardly affected. Juvenile isolation reduced social exploration, anogenital sniffing, and approach/following and increased the latency to the first occurrence of these social behavioral elements. In contrast, the sequential analysis revealed that the structure of social behavior was barely affected by juvenile isolation. Some transitions were less pronounced in juvenile isolated rats compared to non-isolated rats, but no significant differences were observed in transitions between social elements. Thus, juvenile isolation bisected the time spent on adult social interactions, whereas it did not disrupt the sequential structure of social behavior. The present data suggest that juvenile isolation reduced the motivation for adult social behavior, but when social contact is initiated, a relatively normal social behavioral pattern is displayed. Copyright (C) 1999 Elsevier Science Inc.",Sequential analysis of juvenile isolation-induced decreased social behavior in the adult rat,,,,,
1167478673,false,finalized,3,3/6/2017 05:40:25,yes,1.0,,,no,1.0,yes,1.0,yes,1.0,,,,,,,INCLUDED,,1,1,,,"Background: Older adults are at increased risk of experiencing loneliness and depression, particularly as they move into different types of care communities. Information and communication technology (ICT) usage may help older adults to maintain contact with social ties. However, prior research is not consistent about whether ICT use increases or decreases isolation and loneliness among older adults. Objective: The purpose of this study was to examine how Internet use affects perceived social isolation and loneliness of older adults in assisted and independent living communities. We also examined the perceptions of how Internet use affects communication and social interaction. Methods: One wave of data from an ongoing study of ICT usage among older adults in assisted and independent living communities in Alabama was used. Regression analysis was used to determine the relationship between frequency of going online and isolation and loneliness (n=205) and perceptions of the effects of Internet use on communication and social interaction (n=60). Results: After controlling for the number of friends and family, physical/emotional social limitations, age, and study arm, a 1-point increase in the frequency of going online was associated with a 0.147-point decrease in loneliness scores (P=.005). Going online was not associated with perceived social isolation (P=.14). Among the measures of perception of the social effects of the Internet, each 1-point increase in the frequency of going online was associated with an increase in agreement that using the Internet had: (1) made it easier to reach people (b=0.508, P<.001), (2) contributed to the ability to stay in touch (b=0.516, P<.001), (3) made it easier to meet new people (b=0.297, P=.01, (4) increased the quantity of communication with others (b=0.306, P=.01), (5) made the respondent feel less isolated (b=0.491, P<.001), (6) helped the respondent feel more connected to friends and family (b=0.392, P=.001), and (7) increased the quality of communication with others (b=0.289, P=.01). Conclusions: Using the Internet may be beneficial for decreasing loneliness and increasing social contact among older adults in assisted and independent living communities.",Impact of internet use on loneliness and contact with others among older adults: Cross-sectional analysis,,,,,
1167478674,false,finalized,4,3/6/2017 04:42:15,yes,1.0,,0,no,0.5321,yes,1.0,no,1.0,,,,,,,no tech,,0,0,,,"Background and research questions: In the current paper, it is analyzed whether the extent of loneliness of adults in the second half of their lives has changed between 1996 and 2008 in Germany. Because patterns of objective social integration have evolved differently in different birth cohorts (familial integration in earlier birth cohorts more fragile, more solid in later birth cohorts), we expected different trends in the extent of loneliness in different birth cohorts. Design and methods: The three waves of the German Ageing Survey (DEAS) constitute the database for the analysis: 1996 (n = 3,979), 2002 (n = 2,766) and 2008 (n = 4,392). Loneliness was measured with the de Jong Gierveld Loneliness Scale. The German Ageing Survey (DEAS) is a nationwide representative survey of the German population aged 40-85 years. Results: Only a minority of people report being very lonely in the second part of life. Between 1996 and 2008, there is a positive trend in the extent of loneliness in the second half of life, i. e., the prevalence of loneliness decreased during this period of time. From 1996 to 2008, the youngest respondents (40-54 years of age) and the middle aged respondents (55-69 years) demonstrated a decline from 1996 to 2002 followed by an increase in loneliness between 2002 and 2008. The oldest respondents (70-85 years of age) experienced a steady decline in loneliness. Gender differences (men are somewhat lonelier than women) remain stable between 1996 and 2008. Discussion and conclusion: While people who are currently old are socially well integrated and, hence, experience loneliness only to a small degree, there is a higher risk for persons who are currently in middle adulthood because their social networks have become increasingly more fragile. Further changes have to be observed. © 2012 Springer-Verlag.",Loneliness trends in the second half of life: Results from the German Ageing Survey (DEAS) [Einsamkeittrends in der zweiten Lebenshälfte: Befunde aus dem Deutschen Alterssurvey (DEAS)],,,,,
1167478675,false,finalized,3,3/6/2017 03:19:24,yes,1.0,,,no,1.0,no,0.6154,no,1.0,,,,,,,no tech,,0,0,,,"Aligned with research in the social capital and general health literature, a large body of evidence shows that older people who are more socially active have better cognitive integrity and are less vulnerable to cognitive decline. The present research addresses the question of whether the type of social engagement (group-based vs. individual) has differential effects on these cognitive health outcomes. Drawing on population data (N = 3413) from three waves (i.e., Waves 3, 4 and 5) of the English Longitudinal Study of Ageing, we investigated the independent contribution of group and individual engagement in predicting cognitive functioning four years later. Hierarchical linear regression was used entering age, gender, socioeconomic status, ethnicity, and physical health as covariates. The final model, controlling for initial cognitive function and social engagement (both group and individual) showed that only group engagement made a significant, sustained, and unique contribution to subsequent cognitive function. Furthermore, the effects of group engagement were stronger with increasing age. These findings extend previous work on the social determinants of health by pinpointing the types of relationships that are particularly beneficial in protecting cognitive health. The fact that group engagement optimized health outcomes, and that this was especially the case with increasing age, has important implications for directing community resources to keep older adults mentally active and independent for longer. © 2014.","""The we's have it"": Evidence for the distinctive benefits of group engagement in enhancing cognitive health in aging",,,,,
1167478676,false,finalized,4,3/6/2017 03:58:28,yes,1.0,,0,no,0.7647,yes,1.0,yes,0.7647,,,,,,,no tech,,0,0,,,"The adoption of digital media for supporting social interaction among family members has caused a misalignment between the social interaction spaces of different generations. This usually produces social isolation in the elderly people due to their limitations on using digital media. This thesis work studies cross-generational family communication practices, in order to provide insights for designing computer-mediated solutions that help reduce the social isolation of elderly people. Based on that, we intend to support family connection through a social personalization model that tries to align the social interaction spaces of the elderly with those of their family members.",Aligning the social interaction spaces of intergenerational family members,,,,,
1167478677,false,finalized,4,3/6/2017 04:49:55,yes,0.7368,,,no,1.0,no,0.7368,no,1.0,,,,,,,"not SI, no tech",,0,0,,,"Alzheimer's Disease (AD), the most progressive, degenerative neurologic disease of the brain and the most common cause of cognitive impairment in older adults, affects people who are beyond the 65 year age range. Although AD may affect people who are younger, it is definitely a painful and stressful experience for the patient as well as for loved ones. There are many stressors involved in the care of a person affected by AD: loneliness, depression, coping with unpredictable patient behavior, lack of knowledge regarding care of AD patients, etc. Monitoring the safety of AD patients and taking care of basic needs are sometimes challenging for caregivers. Nursing interventions would include: encouraging caregivers to learn more about the disease, understand what is available in the community for social support and understand legal and financial issues.",Nursing interventions to assist in decreasing stress in caregivers of Alzheimer's patients.,,,,,
1167478678,false,finalized,5,3/6/2017 04:33:08,yes,1.0,,,no,1.0,yes,0.5638,yes,1.0,,,,,,,no SI,,1,0,,,"While much of human-robot interaction research focuses upon people interacting with autonomous robots, there is also much to be gained from exploring human interpersonal interaction through robots. The current study focuses on mobile remote presence (MRP) systems as used by a population who could potentially benefit from more social connectivity and communication with remote people -older adults. Communication technologies are important for ensuring safety, independence, and social support for older adults, thereby potentially improving their quality of life and maintaining their independence [24]. However, before such technologies would be accepted and used by older adults, it is critical to understand their perceptions of the benefits, concerns, and adoption criteria for MRP systems. As such, we conducted a needs assessment with twelve volunteer participants (ages 63-88), who were given first-hand experience with both meeting a visitor via the MRP system and driving the MRP system to visit that person. The older adult participants identified benefits such as being able to see and be seen via the MRP system, reducing travel costs and hassles, and reducing social isolation. Among the concerns identified were etiquette of using the MRP, personal privacy, and overuse of the system. Some new use-cases were identified that have not yet been explored in prior work, for example, going to museums, attending live performances, and visiting friends who are hospitalized. The older adults in the current study preferred to operate the MRP themselves, rather than to be visited by others operating the MRP system. More findings are discussed in terms of their implications for design.","Mobile remote presence systems for older adults: Acceptance, benefits, and concerns",,,,,
1167478679,false,finalized,3,3/6/2017 03:19:24,yes,1.0,,,no,1.0,no,1.0,no,1.0,,,,,,,no tech,,0,0,,,"Background: Due to the rapidly increasing number of older people worldwide, the prevalence of frailty among older adults is expected to escalate in coming decades. It is crucial to recognize early onset symptoms to initiate specific preventive care. Therefore, early detection of frailty with appropriate screening instruments is needed. The aim of this study was to evaluate the underlying dimensionality of the Groningen Frailty Indicator (GFI), a widely used self-report screening instrument for identifying frail older adults. In addition, criterion validity of GFI subscales was examined and composition of GFI scores was evaluated. Methods. A cross-sectional study design was used to evaluate the structural validity, internal consistency and criterion validity of the GFI questionnaire in older adults aged 65 years and older. All subjects completed the GFI questionnaire (n = 1508). To assess criterion validity, a smaller sample of 119 older adults completed additional questionnaires: De Jong Gierveld Loneliness Scale, Hospital Anxiety Depression Scale, RAND-36 physical functioning, and perceived general health item of the EuroQol-5D. Exploratory factor analysis and Mokken scale analysis were used to evaluate the structural validity of the GFI. A Venn diagram was constructed to show the composition of GFI subscale scores for frail subjects. Results: The factor structure of the GFI supported a three-dimensional structure of the scale. The subscales Daily Activities and Psychosocial Functioning showed good internal consistency, scalability, and criterion validity (Daily Activities: Cronbach's α = 0.81, H§ssub§s§esub§ =.84, r = -.62; Psychosocial Functioning: Cronbach's α = 0.80, H§ssub§s§esub§ =.35, r = -.48). The subscale Health Problems showed less strong internal consistency but acceptable scalability and criterion validity (Cronbach's α =.57, H§ssub§s§esub§ =.35, r = -.48). The present data suggest that 90% of the frail older adults experience problems in the Psychosocial Functioning domain. Conclusions: The present findings support a three-dimensional factor structure of the GFI, suggesting that a multidimensional assessment of frailty with the GFI is possible. These GFI subscale scores produce a richer assessment of frailty than with a single overall sum GFI score, and likely their use will contribute to more directed and customized care for older adults. © 2013 Bielderman et al.; licensee BioMed Central Ltd.",Multidimensional structure of the Groningen Frailty Indicator in community-dwelling older people,,,,,
1167478680,false,finalized,5,3/6/2017 04:45:51,yes,1.0,,0,no,0.6193,no,0.8058,no,1.0,,,,,,,no tech,,0,0,,,"Purpose - The purpose of this paper is to highlight the need for services catering for older deafblind people in Northern Ireland (NI) and how Deafblind UK is responding, supported by funding from the Big Lottery Fund. Design/methodology/approach - This paper is designed to provide an overview of deafblindness in NI. Supported by research and case studies, it explains the current situation, highlights the issues of this disability, the unique response required and how Deafblind UK's Connections NI project is meeting these needs. Findings - Older deafblind people are a highly vulnerable group yet there was a severe lack of services in the region catering for their specific needs. Based on work elsewhere in the UK and initial feedback, Deafblind UK's Connections NI project has been designed to support older deafblind people in the region to give them control over their life choices and retain independence as far as possible. Research limitations/implications - The project was only launched in April 2013 so although results have been achieved by Deafblind UK elsewhere in the country, it could take some time for similar results to be seen in NI, particularly when considering the nature of the work. Practical implications - Deafblind UK will work alongside agencies and in the community to raise awareness of deafblindness, helping to create clearer classification of the disability and associated issues, and deliver more targeted services that reach a higher proportion of older deafblind people in the region. Originality/value - This paper highlights the lack of services for older deafblind people in NI and how Deafblind UK is uniquely meeting these needs. © 2013 Emerald Group Publishing Limited. All rights reserved.",Deafblind UK expands operations in Northern Ireland to further reduce isolation and enhance the lives of older deafblind people,,,,,
1167478681,false,finalized,4,3/6/2017 04:45:51,yes,0.5243,,0,no,0.5243,yes,1.0,yes,0.767,,,,,,,not SI,,0,0,,,"Background: There is a growing awareness of a psychiatric construct that needs to be better defined and understood: Internet addiction (IA). Recently there has been much public concern over the relationship between Internet use and negative affect. This study explored the concept of IA and examined the relationship between addictive symptoms and depression. Sampling and Methods: An online questionnaire was used to measure participants' Internet use, the functions for which they used the Internet, and their depressive tendencies. Three scales were included: the IA Test, the Internet Function Questionnaire and the Beck Depression Inventory (BDI). 1,319 respondents completed the questionnaires, with 18 (1.2%) identified as falling in the IA category. Results: Correlational analyses were conducted across the whole data sample. In factorial analyses, the 18 IA respondents were compared to a matched group of non-addicted (NA) respondents in terms of their scores on the Function Test and the BDI. Across the whole data sample, there was a close relationship between IA tendencies and depression, such that IA respondents were more depressed; there were also significant differences between the sexes, with men showing more addictive tendencies than women. In addition, young people were significantly more likely to show addictive symptoms than were older people. There was a significant difference between the IA and the NA group in their levels of depressive symptoms, with the NA group firmly in the non-depressed range, and the IA group in the moderately-to-severely depressed range (F1, 34 = 22.35; p &lt; 0.001). In terms of the function for which they used the Internet, the IA group engaged significantly more than the NA group in sexually gratifying websites, gaming websites and online community/chat websites. Conclusions: The concept of IA is emerging as a construct that must be taken seriously. Moreover, it is linked to depression, such that those who regard themselves as dependent on the Internet report high levels of depressive symptoms. Those who show symptoms of IA are likely to engage proportionately more than the normal population in sites that serve as a replacement for real-life socialising. Further work needs to be done on validating this relationship. Future research is needed to corroborate the existing evidence and address the nature of the relationship between IA and depression: there is comorbidity between these conditions that needs greater investigation. © 2010 S. Karger AG, Basel.","The relationship between excessive internet use and depression: A questionnaire-based study of 1,319 young people and adults",,,,,
1167479032,true,golden,43,"",no,1.0,,0,no,0.8056,no,0.822,no,1.0,,,,,,,"not OA, not SI, no tech","no
unsure",0,0,,"yes
no","Many lines of evidence suggest that schizophrenia has a major developmental component and that environmental factors that disrupt key stages of development, such as maternal stress during pregnancy as a result of infection or malnutrition, can increase the risk of developing schizophrenia in later life. This review examines how non-clinical neurodevelopmental models pertinent to schizophrenia have been evaluated for their ability to reproduce behavioural deficits related to the negative symptoms of schizophrenia. The more frequently used are the prenatal application of the mitotoxic agent methylazoxymethanol, prenatal immune challenge and the neonatal ventral hippocampus lesion model. In general they have been extensively evaluated in models considered relevant to positive symptoms of schizophrenia. In contrast, very few studies have examined tests related to negative symptoms and, when they have, it has almost exclusively been a social interaction model. Other aspects related to negative symptoms such as anhedonia, affective flattening and avolition have almost never been studied. Further studies examining other components of negative symptomatology are needed to more clearly associate these deficits with a schizophrenia-like profile as social withdrawal is a hallmark of many disorders. Although there are no truly effective treatments for negative symptoms, better characterisation with a broader range of drugs used in schizophrenia will be necessary to better evaluate the utility of these models. In summary, developmental models of schizophrenia have been extensively studied as models of positive symptoms but, given the unmet need in the clinic, the same effort now needs to be made with regard to negative symptoms. © 2013 Elsevier B.V. and ECNP.",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia,no,no,,,
1167481004,true,golden,34,"",yes,1.0,,,no,1.0,yes,0.6234,yes,1.0,,,,,,,no SI,yes,1,0,,"yes
no","Human Computer/Robot Interaction has concerned about developing agents and tools for an effective performance in a user interaction scenario. In particular, the study on the usage of social media tools by older adults has been of a core theme to investigate. In this study, the interaction with a social network site tool, Facebook photo albums, supported by an agent embedded in an assistant robot is analyzed. Therefore, we present a study that explores the relationship between the type of interaction with the social network tool, and the level of perceived usefulness, ease of use, ease of learning and satisfaction by the elderly as users. The study found that the type of interface interaction with the social media tool affect the perception of the older adults in usefulness, ease of use, ease of learning and satisfaction: the older adults perceived the Facebook photo albums tool more useful, easy to use, easy to learn and felt more satisfied during the interaction with the robotic interface supported by the agent. Based on the results of this work, we can approach toward the integration of social network sites technologies for older adults and robots, not only for interaction design considerations, but also to help the seniors to overcome technological and social isolation. Copyright © 2014 ACM.",Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults,no,yes,,,
1167481536,true,golden,40,"",yes,1.0,,0,no,0.7214,yes,0.7476,no,0.9619,,,,,,,"not SI, no tech",yes,0,0,,"yes
no","Background: The Severe Acute Respiratory Syndrome (SARS) outbreak in 2003 had an enormous impact on Hong Kong society and the suicide rate was also at its historical high, 18.6 per 100,000. The most significant increase was found among the older adults aged 65 or above. Methods: Poisson Regression Models were used to examine impact of the SARS epidemic on older adults suicides in Hong Kong. A complete set of the suicide statistics for the period 1993-2004 from the Coroners' Court were made available for the analysis. Chi-square test was used to compare the profile of the older adult suicide cases in the pre-SARS, peri-SARS and post-SARS periods. Results: It showed an excess of older adults suicides in April 2003, when compared to the month of April of the other years. A trough, instead of the usual summer peak, was observed in June, suggesting some of the older adults suicides might have been brought forward. On a year basis, the annual older adult's suicide rates in 2003 and 2004 were significantly higher than that in 2002, suggesting the suicide rate did not return to the level before the SARS epidemic. Based on the Coroners' suicide death records, overall severity of illness, level of dependency and worrying of having sickness among the older adult suicides were found to be significantly different in the pre-SARS, peri-SARS and post-SARS periods. Conclusion: The SARS epidemic was associated with an increase in older adults' suicide rate in April 2003 and some suicide deaths in June 2003 might have been brought forward. Moreover, an increase in the annual older adults' suicide rate in 2003 was observed and the rate in 2004 did not return to the level of 2002. Loneliness and disconnectedness among the older adults in the community were likely to be associated with the excess older adults' suicides in 2003. Maintaining and enhancing mental well being of the public over the period of epidemic is as important as curbing the spread of the epidemic. Attention and effort should also be made to enhance the community's ability to manage fear and anxiety, especially in vulnerable groups over the period of epidemic to prevent tragic and unnecessary suicide deaths. Copyright © 2008 John Wiley & Sons, Ltd.",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong,"yes
no
unsure",no,,,
1167483698,true,golden,41,"",yes,1.0,,0,no,0.9653,yes,1.0,yes,0.9653,,,,,,,INCLUDED,yes,1,1,,"yes
no","Previous research has shown loneliness as a threat for the quality of life of older people; therefore the goal of the intervention in a quasi-experimental study was to evaluate and discuss the self-reported level of loneliness of older people in Finland and Slovenia before and after a computer intervention. Intervention in a quasi-experimental study was conducted among 58 older participants at the baseline (M = 72.4 years) and 45 older participants at the follow-up research study (M = 72.9 years). Inferential statistics showed a significant difference in the reduction of loneliness between the countries, and a decreased level of loneliness of older people after completing the computer training course. Although older people experience many age-related problems which may reduce their interest in learning information and communication technology (ICT) skills, it is important that they are computer-proficient, because computer engagement can reduce the level of loneliness of older people and in this way has a positive effect on their quality of life. © 2012 Elsevier Ltd. All rights reserved.",Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia,yes,yes,,,
1173377614,true,golden,42,"",yes,1.0,,0,no,0.8479,yes,1.0,no,1.0,,,,,,,no tech,yes,0,0,,"yes
no","As people age the character of their social relationships change. There is evidence that older people who reside in disadvantaged communities often experience social isolation, which in turn has been found to be associated with a variety of health problems. This article reports the initial findings from a participatory arts project with a group of older residents of a disadvantaged urban community. It describes how the older residents represented their community and how they perceived the community arts intervention. © 2010 SAGE Publications.",I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people,yes,no,,,
